"ImageID","idiom","rating","literal_ratio_mean","prompt_id","final_nouns","count_all_nouns","nouns_present_GPT"
"dreamlike_P19_19_24.jpg","blue-collar","4.0","0.9166666666666669","P19_24","worker, physical, work, office, blue, collar","6.0","worker, physical, work, blue, collar"
"dreamlike_P20_20_26.jpg","in a nutshell","0.1","0.5","P20_26","nutshell, mayor, fight, crime","4.0","nutshell, mayor"
"GPT_P01_01-34-02.jpg","red book","1.6","1.0","P01_34","red, book","2.0","red, book"
"GPT_P01_01-35-02.jpg","off the hook","0.4","0.5","P01_35","hook","1.0",
"GPT_P19_19-41.jpg","turn the tables","1.7000000000000002","0.75","P19_41","tables, person","2.0","tables, person"
"dreamlike_P23_23_33.jpg","on the money","1.7000000000000002","0.8","P23_33","money, bullseye, target, clock, hand","5.0","money, bullseye, target, clock, hand"
"GPT_P22_22-46.jpg","Easter egg","2.7","0.8125","P22_46","grass, surprise, colorful, oval, object, design, flower, morning","8.0","grass, colorful, oval, object, design, flower, morning"
"GPT_P12_12-11.jpg","hand in hand","2.6","1.0","P12_11","hand, hand","2.0","hand, hand"
"dreamlike_P22_22_30.jpg","in the dock","0.3","0.8571428571428572","P22_30","person, water, background, wooden, dock, lawyer, investigator","7.0","person, water, background, wooden, dock, lawyer, investigator"
"dreamlike_P12_12_22.jpg","in the cards","0.2","1.0","P12_22","card","1.0","card"
"dreamlike_P12_12_23.jpg","across the board","0.1","1.0","P12_23","board","1.0","board"
"dreamlike_P01_01_20-02.jpg","red flag","0.7000000000000001","1.0","P01_20","red, flag","2.0","red, flag"
"GPT_P01_01-10-02.jpg","down the road","8.1","1.0","P01_10","road","1.0","road"
"GPT_P12_12-37.jpg","behind bars","2.8000000000000003","1.0","P12_37","bar","1.0","bar"
"dreamlike_P20_20_27.jpg","in hot water","0.4",375,"P20_27","hot, water, leader, comment","4.0","hot water, leader"
"GPT_P20_20-43.jpg","black sheep","7.2","0.2857142857142857","P20_43","black, sheep, person, family, group, artist, job","7.0","black, sheep"
"GPT_P23_23-18.jpg","under fire","8.0","1.0","P23_18","fire","1.0",
"dreamlike_P21_21_28.jpg","in the bag","0.0",625,"P21_28","bag, deal, promotion, round","4.0","bag, deal, promotion"
"GPT_P21_21-44.jpg","white elephant","0.0","0.4375","P21_44","white, elephant, expensive, item, stadium, close, ceremony, car","8.0","white, elephant, close, stadiums"
"GPT_P19_19-12.jpg","cup of tea","1.9","1.0","P19_12","cup, tea","2.0","cup, tea"
"GPT_P23_23-48.jpg","nest egg","9.6","0.6000000000000001","P23_48","nest, egg, safe, stable, money","5.0","nest, egg"
"GPT_P19_19-40.jpg","back against the wall","7.800000000000001","1.0","P19_40","back, wall","2.0","back, wall"
"dreamlike_P01_01_21-02.jpg","upper hand","0.0","0.5","P01_21","upper, hand ","2.0","upper, hand"
"GPT_P22_22-16.jpg","on the ball","8.3","0.7857142857142857","P22_16","person, basketball, burst, light, energy, ball, hand","7.0","person, basketball, burst, light, energy, ball, hand"
"GPT_P12_12-39.jpg","big gun","8.700000000000001","0.75","P12_39","big, gun","2.0","big, gun"
"GPT_P21_21-14.jpg","old school","3.6","0.5","P21_14","dress, mother, cook, school, fashion, night, food","7.0","school, dress, mother, cook, food"
"dreamlike_P21_21_29.jpg","at the helm","1.1","0.4285714285714285","P21_29","helm, company, group, people, year, female, male","7.0","helm, male"
"dreamlike_P22_22_31.jpg","on a roll","8.200000000000001","1.0","P22_31","person, motion, arms, leg, roll, wave, ball","7.0","person, motion, arms, leg, roll, wave, ball"
"GPT_P20_20-13.jpg","black hole","9.9","0.6","P20_13","black, hole, place, handbag, key","5.0","black, hole, place, handbag, key"
"GPT_P21_21-45.jpg","red herring","9.6","0.6000000000000001","P21_45","red, herring, author, plot, people","5.0","red, herring, plot, people"
"GPT_P20_20-42.jpg","black book","4.9","0.5","P20_42","people, boss, black, book, name","5.0","black, book, name"
"dreamlike_P19_19_25.jpg","bread and butter","0.9",625,"P19_25","bread, butter, job, money","4.0","bread, butter, job"
"GPT_P23_23-49.jpg","a piece of cake","8.4","1.0","P23_49","chef, piece, cake","3.0","chef, piece, cake"
"dreamlike_P23_23_32.jpg","melting pot","5.0","0.75","P23_32","melting pot, cityscape, people, blend, cuisine, street, electric, architecture, market, sound","10.0","cityscape, people, blend, street, electric, architecture, market"
"GPT_P22_22-47.jpg","dark horse","7.4","0.9090909090909092","P22_47","arena, mane, crowd, breath, stallion, shaggy, coat, pierce, eye, black, silk","11.0","arena, mane, crowd, stallion, shaggy, coat, pierce, eye, black, silk"
"dreamlike_P19_19_24.jpg","blue-collar","2.9000000000000004","0.9166666666666669","P19_24","worker, physical, work, office, blue, collar","6.0","worker, physical, work, blue, collar"
"dreamlike_P20_20_26.jpg","in a nutshell","0.0","0.5","P20_26","nutshell, mayor, fight, crime","4.0","nutshell, mayor"
"GPT_P01_01-34-02.jpg","red book","8.4","1.0","P01_34","red, book","2.0","red, book"
"GPT_P01_01-35-02.jpg","off the hook","0.0","0.5","P01_35","hook","1.0",
"GPT_P19_19-41.jpg","turn the tables","1.4","0.75","P19_41","tables, person","2.0","tables, person"
"dreamlike_P23_23_33.jpg","on the money","0.2","0.8","P23_33","money, bullseye, target, clock, hand","5.0","money, bullseye, target, clock, hand"
"GPT_P22_22-46.jpg","Easter egg","3.4000000000000004","0.8125","P22_46","grass, surprise, colorful, oval, object, design, flower, morning","8.0","grass, colorful, oval, object, design, flower, morning"
"GPT_P12_12-11.jpg","hand in hand","2.1","1.0","P12_11","hand, hand","2.0","hand, hand"
"dreamlike_P22_22_30.jpg","in the dock","0.0","0.8571428571428572","P22_30","person, water, background, wooden, dock, lawyer, investigator","7.0","person, water, background, wooden, dock, lawyer, investigator"
"dreamlike_P12_12_22.jpg","in the cards","3.0","1.0","P12_22","card","1.0","card"
"dreamlike_P12_12_23.jpg","across the board","7.4","1.0","P12_23","board","1.0","board"
"dreamlike_P23_23_35.jpg","off the hook","6.300000000000001","1.0","P23_35","person","1.0","person"
"dreamlike_P01_01_22-02.jpg","in the cards","0.6000000000000001","1.0","P01_22","card","1.0","card"
"dreamlike_P22_22_33.jpg","on the money","9.0","0.8333333333333333","P22_33","briefcase, cash, calculator, pen, money, advisor, dollar, sign, coin","9.0","briefcase, cash, calculator, pen, money, advisor, dollar, sign, coin"
"dreamlike_P20_20_4.jpg","in hand","6.0","0.5","P20_04","hand, thing","2.0","hand"
"GPT_P12_12-40.jpg","back against the wall","9.3","1.0","P12_40","back, wall","2.0","back, wall"
"dreamlike_P21_21_30.jpg","in the dock","8.8","0.7777777777777778","P21_30","dock, trial, court, man, criminal, case, defendant, police, officer","9.0","dock, trial, court, man, criminal, case, defendant, police, officer"
"GPT_P21_21-16.jpg","on the ball","9.8","0.3333333333333333","P21_16","ball, photographer, picture","3.0","ball"
"GPT_P20_20-44.jpg","white elephant","6.300000000000001","0.7","P20_44","white, elephant, stadium, close, ceremony","5.0","white, elephant, stadium"
"dreamlike_P01_01_23-02.jpg","across the board","1.3","1.0","P01_23","board","1.0","board"
"GPT_P19_19-43.jpg","black sheep","9.9","0.6","P19_43","black, sheep, person, family, group","5.0","black, sheep, group"
"dreamlike_P19_19_2.jpg","on / to hand","2.3000000000000003","1.0","P19_02","hand","1.0","hand"
"GPT_P20_20-45.jpg","red herring","9.9","0.6666666666666666","P20_45","red, herring, people","3.0","red, herring"
"GPT_P23_23-50.jpg","lame duck","8.4","1.0","P23_50","duck, person, object","3.0","duck, person, object"
"GPT_P22_22-49.jpg","a piece of cake","6.5",875,"P22_49","slice, sweet, fluffy, cake, person, big, smile, color","8.0","slice, sweet, fluffy, cake, person, big, smile, color"
"GPT_P20_20-12.jpg","cup of tea","7.2",625,"P20_12","music, cup, tea, stuff","4.0","music, cup, tea, stuff"
"dreamlike_P22_22_32.jpg","melting pot","7.1000000000000005","0.8571428571428571","P22_32","people, melting pot, background, whole, warm, golden, light","7.0","people, background, whole, warm, golden, light"
"GPT_P01_01-37-02.jpg","behind bars","9.7","1.0","P01_37","bar","1.0","bar"
"dreamlike_P19_19_27.jpg","in hot water","7.800000000000001","0.75","P19_27","hot, water","2.0","hot, water"
"dreamlike_P22_22_7.jpg","at stake","3.6","0.7142857142857142","P22_07","card, thin, thread, two, player, game, stake","7.0","card, thin, thread, two, player, game"
"GPT_P01_01-39-02.jpg","big gun","9.0","0.5","P01_39","big, gun","2.0",
"GPT_P21_21-47.jpg","dark horse","9.5","0.4444444444444444","P21_47","dark, horse, person, novel, contest, local, boy, female, male","9.0","dark, horse"
"dreamlike_P12_12_24.jpg","blue-collar","8.8","1.0","P12_24","blue, collar","2.0","blue, collar"
"dreamlike_P21_21_31.jpg","on a roll","4.6000000000000005","0.5833333333333333","P21_31","roll, period, team, season, stock market, match","6.0","roll, period, team, stock market"
"GPT_P19_19-42.jpg","black book","9.7","0.75","P19_42","people, black, book, name","4.0","black, book, name"
"GPT_P22_22-48.jpg","nest egg","4.9","0.8","P22_48","person, guard, warm, golden, light","5.0","guard, warm, golden, light"
"dreamlike_P20_20_28.jpg","in the bag","0.2","0.5","P20_28","bag, deal, round","3.0","bag, deal"
"GPT_P12_12-41.jpg","turn the tables","8.700000000000001","1.0","P12_41","tables","1.0","tables"
"dreamlike_P23_23_34.jpg","red book","6.800000000000001","0.75","P23_34","revenue, publication, red, cover, data, treasury","6.0","revenue, publication, red, cover, data, treasury"
"GPT_P23_23-51.jpg","hot potato","9.8","0.5","P23_51","hot, potato, people","3.0","hot potato, people"
"GPT_P21_21-46.jpg","Easter egg","6.7","0.4444444444444444","P21_46","egg, software, menu, game, video, media, long, time, website","9.0","egg, software, game, video"
"dreamlike_P12_12_25.jpg","bread and butter","4.800000000000001","0.75","P12_25","bread, butter","2.0","bread, butter"
"GPT_P01_01-05-02.jpg","at sea","6.7","1.0","P01_05","sea","1.0","sea"
"dreamlike_P23_23_10.jpg","down the road","9.0","0.75","P23_10","road, point","2.0","road, point"
"dreamlike_P19_19_26.jpg","in a nutshell","6.4","1.0","P19_26","nutshell","1.0","nutshell"
"dreamlike_P20_20_29.jpg","at the helm","5.1000000000000005","0.3333333333333333","P20_29","helm, company, group, people, year, female","6.0","helm, company, female"
"dreamlike_P23_23_35.jpg","off the hook","0.9","1.0","P23_35","person","1.0","person"
"dreamlike_P01_01_22-02.jpg","in the cards","0.8","1.0","P01_22","card","1.0","card"
"dreamlike_P22_22_33.jpg","on the money","5.1000000000000005","0.8333333333333333","P22_33","briefcase, cash, calculator, pen, money, advisor, dollar, sign, coin","9.0","briefcase, cash, calculator, pen, money, advisor, dollar, sign, coin"
"dreamlike_P20_20_4.jpg","in hand","0.2","0.5","P20_04","hand, thing","2.0","hand"
"GPT_P12_12-40.jpg","back against the wall","5.1000000000000005","1.0","P12_40","back, wall","2.0","back, wall"
"dreamlike_P21_21_30.jpg","in the dock","8.6","0.7777777777777778","P21_30","dock, trial, court, man, criminal, case, defendant, police, officer","9.0","dock, trial, court, man, criminal, case, defendant, police, officer"
"GPT_P21_21-16.jpg","on the ball","5.0","0.3333333333333333","P21_16","ball, photographer, picture","3.0","ball"
"GPT_P20_20-44.jpg","white elephant","4.3","0.7","P20_44","white, elephant, stadium, close, ceremony","5.0","white, elephant, stadium"
"dreamlike_P01_01_23-02.jpg","across the board","0.4","1.0","P01_23","board","1.0","board"
"GPT_P19_19-43.jpg","black sheep","8.5","0.6","P19_43","black, sheep, person, family, group","5.0","black, sheep, group"
"dreamlike_P19_19_2.jpg","on / to hand","2.2","1.0","P19_02","hand","1.0","hand"
"GPT_P20_20-45.jpg","red herring","2.3000000000000003","0.6666666666666666","P20_45","red, herring, people","3.0","red, herring"
"GPT_P23_23-50.jpg","lame duck","6.800000000000001","1.0","P23_50","duck, person, object","3.0","duck, person, object"
"GPT_P22_22-49.jpg","a piece of cake","3.0",875,"P22_49","slice, sweet, fluffy, cake, person, big, smile, color","8.0","slice, sweet, fluffy, cake, person, big, smile, color"
"GPT_P20_20-12.jpg","cup of tea","2.0",625,"P20_12","music, cup, tea, stuff","4.0","music, cup, tea, stuff"
"dreamlike_P22_22_32.jpg","melting pot","1.6","0.8571428571428571","P22_32","people, melting pot, background, whole, warm, golden, light","7.0","people, background, whole, warm, golden, light"
"GPT_P01_01-37-02.jpg","behind bars","9.0","1.0","P01_37","bar","1.0","bar"
"dreamlike_P19_19_27.jpg","in hot water","1.1","0.75","P19_27","hot, water","2.0","hot, water"
"dreamlike_P22_22_7.jpg","at stake","0.4","0.7142857142857142","P22_07","card, thin, thread, two, player, game, stake","7.0","card, thin, thread, two, player, game"
"GPT_P01_01-39-02.jpg","big gun","5.1000000000000005","0.5","P01_39","big, gun","2.0",
"GPT_P21_21-47.jpg","dark horse","7.0","0.4444444444444444","P21_47","dark, horse, person, novel, contest, local, boy, female, male","9.0","dark, horse"
"dreamlike_P12_12_24.jpg","blue-collar","6.0","1.0","P12_24","blue, collar","2.0","blue, collar"
"dreamlike_P21_21_31.jpg","on a roll","0.2","0.5833333333333333","P21_31","roll, period, team, season, stock market, match","6.0","roll, period, team, stock market"
"GPT_P19_19-42.jpg","black book","8.200000000000001","0.75","P19_42","people, black, book, name","4.0","black, book, name"
"GPT_P22_22-48.jpg","nest egg","1.5","0.8","P22_48","person, guard, warm, golden, light","5.0","guard, warm, golden, light"
"dreamlike_P20_20_28.jpg","in the bag","0.3","0.5","P20_28","bag, deal, round","3.0","bag, deal"
"GPT_P12_12-41.jpg","turn the tables","0.7000000000000001","1.0","P12_41","tables","1.0","tables"
"dreamlike_P23_23_34.jpg","red book","6.0","0.75","P23_34","revenue, publication, red, cover, data, treasury","6.0","revenue, publication, red, cover, data, treasury"
"GPT_P23_23-51.jpg","hot potato","2.3000000000000003","0.5","P23_51","hot, potato, people","3.0","hot potato, people"
"GPT_P21_21-46.jpg","Easter egg","5.2","0.4444444444444444","P21_46","egg, software, menu, game, video, media, long, time, website","9.0","egg, software, game, video"
"dreamlike_P12_12_25.jpg","bread and butter","1.9","0.75","P12_25","bread, butter","2.0","bread, butter"
"GPT_P01_01-05-02.jpg","at sea","0.8","1.0","P01_05","sea","1.0","sea"
"dreamlike_P23_23_10.jpg","down the road","1.3","0.75","P23_10","road, point","2.0","road, point"
"dreamlike_P19_19_26.jpg","in a nutshell","0.2","1.0","P19_26","nutshell","1.0","nutshell"
"dreamlike_P20_20_29.jpg","at the helm","2.7","0.3333333333333333","P20_29","helm, company, group, people, year, female","6.0","helm, company, female"
"dreamlike_P23_23_35.jpg","off the hook","6.4","1.0","P23_35","person","1.0","person"
"dreamlike_P01_01_22-02.jpg","in the cards","0.0","1.0","P01_22","card","1.0","card"
"dreamlike_P22_22_33.jpg","on the money","4.800000000000001","0.8333333333333333","P22_33","briefcase, cash, calculator, pen, money, advisor, dollar, sign, coin","9.0","briefcase, cash, calculator, pen, money, advisor, dollar, sign, coin"
"dreamlike_P20_20_4.jpg","in hand","7.0","0.5","P20_04","hand, thing","2.0","hand"
"GPT_P12_12-40.jpg","back against the wall","6.9","1.0","P12_40","back, wall","2.0","back, wall"
"dreamlike_P21_21_30.jpg","in the dock","9.9","0.7777777777777778","P21_30","dock, trial, court, man, criminal, case, defendant, police, officer","9.0","dock, trial, court, man, criminal, case, defendant, police, officer"
"GPT_P21_21-16.jpg","on the ball","3.9","0.3333333333333333","P21_16","ball, photographer, picture","3.0","ball"
"GPT_P20_20-44.jpg","white elephant","0.8","0.7","P20_44","white, elephant, stadium, close, ceremony","5.0","white, elephant, stadium"
"dreamlike_P01_01_23-02.jpg","across the board","3.1","1.0","P01_23","board","1.0","board"
"GPT_P19_19-43.jpg","black sheep","9.8","0.6","P19_43","black, sheep, person, family, group","5.0","black, sheep, group"
"dreamlike_P19_19_2.jpg","on / to hand","0.0","1.0","P19_02","hand","1.0","hand"
"GPT_P20_20-45.jpg","red herring","2.5","0.6666666666666666","P20_45","red, herring, people","3.0","red, herring"
"GPT_P23_23-50.jpg","lame duck","6.9","1.0","P23_50","duck, person, object","3.0","duck, person, object"
"GPT_P22_22-49.jpg","a piece of cake","7.9",875,"P22_49","slice, sweet, fluffy, cake, person, big, smile, color","8.0","slice, sweet, fluffy, cake, person, big, smile, color"
"GPT_P20_20-12.jpg","cup of tea","2.0",625,"P20_12","music, cup, tea, stuff","4.0","music, cup, tea, stuff"
"dreamlike_P22_22_32.jpg","melting pot","1.1","0.8571428571428571","P22_32","people, melting pot, background, whole, warm, golden, light","7.0","people, background, whole, warm, golden, light"
"GPT_P01_01-37-02.jpg","behind bars","10.0","1.0","P01_37","bar","1.0","bar"
"dreamlike_P19_19_27.jpg","in hot water","6.1000000000000005","0.75","P19_27","hot, water","2.0","hot, water"
"dreamlike_P22_22_7.jpg","at stake","6.1000000000000005","0.7142857142857142","P22_07","card, thin, thread, two, player, game, stake","7.0","card, thin, thread, two, player, game"
"GPT_P01_01-39-02.jpg","big gun","8.200000000000001","0.5","P01_39","big, gun","2.0",
"GPT_P21_21-47.jpg","dark horse","6.0","0.4444444444444444","P21_47","dark, horse, person, novel, contest, local, boy, female, male","9.0","dark, horse"
"dreamlike_P12_12_24.jpg","blue-collar","7.4","1.0","P12_24","blue, collar","2.0","blue, collar"
"dreamlike_P21_21_31.jpg","on a roll","5.300000000000001","0.5833333333333333","P21_31","roll, period, team, season, stock market, match","6.0","roll, period, team, stock market"
"GPT_P19_19-42.jpg","black book","9.5","0.75","P19_42","people, black, book, name","4.0","black, book, name"
"GPT_P22_22-48.jpg","nest egg","7.5","0.8","P22_48","person, guard, warm, golden, light","5.0","guard, warm, golden, light"
"dreamlike_P20_20_28.jpg","in the bag","0.4","0.5","P20_28","bag, deal, round","3.0","bag, deal"
"GPT_P12_12-41.jpg","turn the tables","0.8","1.0","P12_41","tables","1.0","tables"
"dreamlike_P23_23_34.jpg","red book","4.6000000000000005","0.75","P23_34","revenue, publication, red, cover, data, treasury","6.0","revenue, publication, red, cover, data, treasury"
"GPT_P23_23-51.jpg","hot potato","6.6000000000000005","0.5","P23_51","hot, potato, people","3.0","hot potato, people"
"GPT_P21_21-46.jpg","Easter egg","1.3","0.4444444444444444","P21_46","egg, software, menu, game, video, media, long, time, website","9.0","egg, software, game, video"
"dreamlike_P12_12_25.jpg","bread and butter","4.800000000000001","0.75","P12_25","bread, butter","2.0","bread, butter"
"GPT_P01_01-05-02.jpg","at sea","6.4","1.0","P01_05","sea","1.0","sea"
"dreamlike_P23_23_10.jpg","down the road","7.300000000000001","0.75","P23_10","road, point","2.0","road, point"
"dreamlike_P19_19_26.jpg","in a nutshell","2.5","1.0","P19_26","nutshell","1.0","nutshell"
"dreamlike_P20_20_29.jpg","at the helm","7.0","0.3333333333333333","P20_29","helm, company, group, people, year, female","6.0","helm, company, female"
"GPT_P20_20-47.jpg","dark horse","5.2","0.8","P20_47","dark, horse, person, novel, female","5.0","person, female, novel, dark, horse"
"GPT_P01_01-41-02.jpg","turn the tables","4.6000000000000005","1.0","P01_41","tables","1.0","tables"
"GPT_P21_21-49.jpg","a piece of cake","4.0","0.25","P21_49","job interview, cooking, piece, cake, candidate, part, spaghetti, female","8.0","piece, cake"
"dreamlike_P20_20_30.jpg","in the dock","5.2","0.5","P20_30","dock, trial, court, man, criminal, case","6.0","dock, trial, court, man"
"dreamlike_P22_22_35.jpg","off the hook","1.9","0.8333333333333333","P22_35","person, fishing line, phone","3.0","person, fishing line, phone"
"GPT_P22_22-50.jpg","lame duck","2.1","0.8333333333333333","P22_50","politician, retirement, office, desk, wear, suit","6.0","politician, retirement, office, desk, wear, suit"
"GPT_P22_22-51.jpg","hot potato","5.7","0.9","P22_51","person, steam, hot, bake, potato","5.0","person, steam, hot, bake, potato"
"GPT_P01_01-07-02.jpg","at stake","1.1","0.5","P01_07","stake","1.0",
"dreamlike_P12_12_27.jpg","in hot water","0.6000000000000001","1.0","P12_27","hot, water","2.0","hot, water"
"dreamlike_P01_01_25-02.jpg","bread and butter","2.9000000000000004","0.75","P01_25","bread, butter","2.0","bread"
"dreamlike_P19_19_3.jpg","on board","3.4000000000000004","0.6666666666666666","P19_03","board, part, group","3.0","board, group"
"GPT_P12_12-08.jpg","white paper","3.2","1.0","P12_08","white, paper","2.0","white, paper"
"GPT_P23_23-52.jpg","earworm","1.2000000000000002","0.75","P23_52","head, tune, ear, worm","4.0","head, tune, worm"
"GPT_P12_12-42.jpg","black book","6.300000000000001","1.0","P12_42","black, book","2.0","black, book"
"dreamlike_P20_20_6.jpg","in the can","1.1","0.5","P20_06","can, episode, film, material, record, doctor","6.0","can, film, material, record"
"GPT_P12_12-43.jpg","black sheep","6.4","1.0","P12_43","black, sheep","2.0","black, sheep"
"dreamlike_P20_20_31.jpg","on a roll","0.7000000000000001","0.5","P20_31","roll, period, team, season, match","5.0","roll"
"dreamlike_P01_01_24-02.jpg","blue-collar","0.7000000000000001","1.0","P01_24","blue, collar","2.0","blue, collar"
"dreamlike_P12_12_26.jpg","in a nutshell","1.1","1.0","P12_26","nutshell","1.0","nutshell"
"GPT_P23_23-54.jpg","cold turkey","0.9","0.5625","P23_54","person, trash, symptom, substance, dark, circle, under, eye","8.0","person, trash, eye"
"GPT_P01_01-40-02.jpg","back against the wall","3.6","1.0","P01_40","back, wall","2.0","back, wall"
"dreamlike_P22_22_34.jpg","red book","0.5","0.7222222222222222","P22_34","blood, person, story, worn, red, book, page, dog, ear","9.0","person, worn, red, book, page, dog ear"
"dreamlike_P21_21_33.jpg","on the money","1.1",375,"P21_33","money, contest, winner, weather","4.0","money, contest winner"
"dreamlike_P19_19_28.jpg","in the bag","0.4","1.0","P19_28","bag","1.0","bag"
"dreamlike_P21_21_5.jpg","at sea","0.4","0.5","P21_05","sea, dinner, case, time, medical","5.0","sea, dinner, time"
"dreamlike_P21_21_32.jpg","melting pot","0.5","0.5714285714285714","P21_32","melting pot, place, background, world, type, people, country","7.0","melting pot, place, background, type, people"
"dreamlike_P22_22_11.jpg","hand in hand","4.7","1.0","P22_11","people, arms, sunny, meadow, wildflower","5.0","people, arms, sunny, meadow, wildflower"
"GPT_P20_20-46.jpg","Easter egg","1.1","0.3333333333333333","P20_46","egg, software, menu, video, game, media, long, time, website","9.0","egg, video, game, media"
"GPT_P23_23-20.jpg","red flag","3.2",875,"P23_20","red, flag, warning, scene","4.0","red, flag, warning, scene"
"GPT_P21_21-48.jpg","nest egg","3.6","0.3571428571428571","P21_48","money, stock market, retirement, job, nest, egg, year","7.0","nest, egg, money"
"dreamlike_P23_23_37.jpg","behind bars","0.8","0.9166666666666669","P23_37","bar, jail, cell, prisoner, silhouette, window","6.0","bar, jail, cell, prisoner, silhouette, window"
"dreamlike_P23_23_39.jpg","big gun","0.5","0.25","P23_39","big, gun","2.0",
"dreamlike_P19_19_29.jpg","at the helm","1.8","0.5","P19_29","helm, group, people","3.0","helm, people"
"GPT_P19_19-45.jpg","red herring","4.5","0.8333333333333333","P19_45","red, herring, people","3.0","red, herring, people"
"GPT_P19_19-44.jpg","white elephant","0.8","0.75","P19_44","white, elephant, expensive, item","4.0","white, elephant, expensive, item"
"GPT_P20_20-47.jpg","dark horse","4.5","0.8","P20_47","dark, horse, person, novel, female","5.0","person, female, novel, dark, horse"
"GPT_P01_01-41-02.jpg","turn the tables","2.3000000000000003","1.0","P01_41","tables","1.0","tables"
"GPT_P21_21-49.jpg","a piece of cake","4.0","0.25","P21_49","job interview, cooking, piece, cake, candidate, part, spaghetti, female","8.0","piece, cake"
"dreamlike_P20_20_30.jpg","in the dock","1.3","0.5","P20_30","dock, trial, court, man, criminal, case","6.0","dock, trial, court, man"
"dreamlike_P22_22_35.jpg","off the hook","0.9","0.8333333333333333","P22_35","person, fishing line, phone","3.0","person, fishing line, phone"
"GPT_P22_22-50.jpg","lame duck","6.1000000000000005","0.8333333333333333","P22_50","politician, retirement, office, desk, wear, suit","6.0","politician, retirement, office, desk, wear, suit"
"GPT_P22_22-51.jpg","hot potato","3.6","0.9","P22_51","person, steam, hot, bake, potato","5.0","person, steam, hot, bake, potato"
"GPT_P01_01-07-02.jpg","at stake","7.800000000000001","0.5","P01_07","stake","1.0",
"dreamlike_P12_12_27.jpg","in hot water","0.7000000000000001","1.0","P12_27","hot, water","2.0","hot, water"
"dreamlike_P01_01_25-02.jpg","bread and butter","1.3","0.75","P01_25","bread, butter","2.0","bread"
"dreamlike_P19_19_3.jpg","on board","4.7","0.6666666666666666","P19_03","board, part, group","3.0","board, group"
"GPT_P12_12-08.jpg","white paper","4.9","1.0","P12_08","white, paper","2.0","white, paper"
"GPT_P23_23-52.jpg","earworm","6.2","0.75","P23_52","head, tune, ear, worm","4.0","head, tune, worm"
"GPT_P12_12-42.jpg","black book","6.1000000000000005","1.0","P12_42","black, book","2.0","black, book"
"dreamlike_P20_20_6.jpg","in the can","3.0","0.5","P20_06","can, episode, film, material, record, doctor","6.0","can, film, material, record"
"GPT_P12_12-43.jpg","black sheep","9.7","1.0","P12_43","black, sheep","2.0","black, sheep"
"dreamlike_P20_20_31.jpg","on a roll","6.300000000000001","0.5","P20_31","roll, period, team, season, match","5.0","roll"
"dreamlike_P01_01_24-02.jpg","blue-collar","3.8","1.0","P01_24","blue, collar","2.0","blue, collar"
"dreamlike_P12_12_26.jpg","in a nutshell","5.4","1.0","P12_26","nutshell","1.0","nutshell"
"GPT_P23_23-54.jpg","cold turkey","8.700000000000001","0.5625","P23_54","person, trash, symptom, substance, dark, circle, under, eye","8.0","person, trash, eye"
"GPT_P01_01-40-02.jpg","back against the wall","8.5","1.0","P01_40","back, wall","2.0","back, wall"
"dreamlike_P22_22_34.jpg","red book","6.2","0.7222222222222222","P22_34","blood, person, story, worn, red, book, page, dog, ear","9.0","person, worn, red, book, page, dog ear"
"dreamlike_P21_21_33.jpg","on the money","5.2",375,"P21_33","money, contest, winner, weather","4.0","money, contest winner"
"dreamlike_P19_19_28.jpg","in the bag","5.6000000000000005","1.0","P19_28","bag","1.0","bag"
"dreamlike_P21_21_5.jpg","at sea","7.6","0.5","P21_05","sea, dinner, case, time, medical","5.0","sea, dinner, time"
"dreamlike_P21_21_32.jpg","melting pot","8.5","0.5714285714285714","P21_32","melting pot, place, background, world, type, people, country","7.0","melting pot, place, background, type, people"
"dreamlike_P22_22_11.jpg","hand in hand","6.1000000000000005","1.0","P22_11","people, arms, sunny, meadow, wildflower","5.0","people, arms, sunny, meadow, wildflower"
"GPT_P20_20-46.jpg","Easter egg","6.2","0.3333333333333333","P20_46","egg, software, menu, video, game, media, long, time, website","9.0","egg, video, game, media"
"GPT_P23_23-20.jpg","red flag","3.8",875,"P23_20","red, flag, warning, scene","4.0","red, flag, warning, scene"
"GPT_P21_21-48.jpg","nest egg","7.6","0.3571428571428571","P21_48","money, stock market, retirement, job, nest, egg, year","7.0","nest, egg, money"
"dreamlike_P23_23_37.jpg","behind bars","5.7","0.9166666666666669","P23_37","bar, jail, cell, prisoner, silhouette, window","6.0","bar, jail, cell, prisoner, silhouette, window"
"dreamlike_P23_23_39.jpg","big gun","5.5","0.25","P23_39","big, gun","2.0",
"dreamlike_P19_19_29.jpg","at the helm","4.1000000000000005","0.5","P19_29","helm, group, people","3.0","helm, people"
"GPT_P19_19-45.jpg","red herring","7.5","0.8333333333333333","P19_45","red, herring, people","3.0","red, herring, people"
"GPT_P19_19-44.jpg","white elephant","6.300000000000001","0.75","P19_44","white, elephant, expensive, item","4.0","white, elephant, expensive, item"
"GPT_P20_20-47.jpg","dark horse","7.2","0.8","P20_47","dark, horse, person, novel, female","5.0","person, female, novel, dark, horse"
"GPT_P01_01-41-02.jpg","turn the tables","6.800000000000001","1.0","P01_41","tables","1.0","tables"
"GPT_P21_21-49.jpg","a piece of cake","1.5","0.25","P21_49","job interview, cooking, piece, cake, candidate, part, spaghetti, female","8.0","piece, cake"
